ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
63543,Danuta Kozk,F,29,168,63,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
63543,Danuta Kozk,F,29,168,63,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
63550,Olha Ihorivna Kozakova,F,25,173,71,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Silver
63561,Klavdija Ignatyevna Koenkova (Korniuenko-),F,27,NA,NA,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,Silver
63567,Anastasiya Mykolavna Kozhenkova,F,26,186,75,Ukraine,UKR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,Gold
63572,Yelizaveta Aleksandrovna Kozhevnikova,F,18,166,59,Unified Team,EUN,1992 Winter,1992,Winter,Albertville,Freestyle Skiing,Freestyle Skiing Women's Moguls,Silver
63572,Yelizaveta Aleksandrovna Kozhevnikova,F,20,166,59,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Moguls,Bronze
63596,Anna A. Kozlova,F,31,177,62,United States,USA,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
63596,Anna A. Kozlova,F,31,177,62,United States,USA,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
63611,"Stavroula ""Voula"" Kozomboli",F,30,180,73,Greece,GRE,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Silver
63621,Valentyna Vasylivna Kozyr (-Avilova),F,18,170,68,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's High Jump,Bronze
63623,Lyubov Vladimirovna Kozyreva (-Timofeyeva),F,23,178,78,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Gold
63624,Lyubov Vladimirovna Kozyreva-Baranova (-Vatina),F,26,155,53,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Gold
63624,Lyubov Vladimirovna Kozyreva-Baranova (-Vatina),F,26,155,53,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Silver
63624,Lyubov Vladimirovna Kozyreva-Baranova (-Vatina),F,30,155,53,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Silver
63624,Lyubov Vladimirovna Kozyreva-Baranova (-Vatina),F,30,155,53,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Silver
63664,Karen Kraft (-Rigsby),F,27,177,71,United States,USA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxless Pairs,Silver
63664,Karen Kraft (-Rigsby),F,31,177,71,United States,USA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,Bronze
63673,Annike Berit Krahn,F,23,173,61,Germany,GER,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
63673,Annike Berit Krahn,F,31,173,61,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Gold
63681,Julia Krajewski,F,27,168,65,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
63691,Steffi Krker (-Biskupek),F,16,156,43,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Team All-Around,Bronze
63691,Steffi Krker (-Biskupek),F,20,156,43,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Team All-Around,Bronze
63691,Steffi Krker (-Biskupek),F,20,156,43,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Horse Vault,Silver
63691,Steffi Krker (-Biskupek),F,20,156,43,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Uneven Bars,Bronze
63697,Jarmila Krlkov,F,36,163,63,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Silver
63767,Natella Arkhipovna Krasnikova,F,26,160,60,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
63770,Olesya Aleksandrovna Krasnomovets (-Forsheva),F,25,171,60,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
63776,Vera Ivanovna Krasnova,F,21,158,58,Soviet Union,URS,1972 Winter,1972,Winter,Sapporo,Speed Skating,Speed Skating Women's 500 metres,Silver
63804,Jarmila Kratochvlov,F,29,171,68,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 400 metres,Silver
63818,Alanna Kraus (-Handley),F,24,165,60,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
63818,Alanna Kraus (-Handley),F,28,165,60,Canada,CAN,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Silver
63819,Angelika Kraus,F,18,178,65,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
63825,"Katharina Anna ""Kthe"" Krau",F,29,176,72,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's 100 metres,Bronze
63840,Barbara Krause (-Wanja),F,21,180,68,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,Gold
63840,Barbara Krause (-Wanja),F,21,180,68,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,Gold
63840,Barbara Krause (-Wanja),F,21,180,68,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
63843,"Christiane Krause (-Stallasch, -Todd)",F,21,164,54,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
63857,Roswitha Krause,F,18,175,74,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
63857,Roswitha Krause,F,26,175,74,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Silver
63857,Roswitha Krause,F,30,175,74,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Bronze
63858,Sigrun Krause (-Filbrich),F,22,159,50,East Germany,GDR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
63864,Silke Kraushaar (-Pielach),F,27,177,66,Germany,GER,1998 Winter,1998,Winter,Nagano,Luge,Luge Women's Singles,Gold
63864,Silke Kraushaar (-Pielach),F,31,177,66,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Luge,Luge Women's Singles,Bronze
63864,Silke Kraushaar (-Pielach),F,35,177,66,Germany,GER,2006 Winter,2006,Winter,Torino,Luge,Luge Women's Singles,Silver
63868,Laura Kraut (Kent-),F,42,168,58,United States,USA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
63872,Virginia Kravarioti,F,24,166,69,Greece,GRE,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Three Person Keelboat,Bronze
63873,Olena Vitalivna Kravatska,F,24,176,66,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Team",Silver
63890,"Inesa Mykolavna Kravets (Shuliak-, -Izvachuk)",F,25,178,60,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Long Jump,Silver
63890,"Inesa Mykolavna Kravets (Shuliak-, -Izvachuk)",F,29,178,60,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Triple Jump,Gold
63910,Tatyana Aleksandrovna Kraynova (-Romashkan),F,21,185,69,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Gold
63935,Galina Sergeyevna Kreft-Alekseyeva,F,26,168,68,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
63935,Galina Sergeyevna Kreft-Alekseyeva,F,30,168,68,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
63943,Kathy Kreiner (-Phillips),F,18,173,59,Canada,CAN,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Gold
63946,Marion Kreiner,F,28,170,61,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Parallel Giant Slalom,Bronze
63968,Mitzi Patricia Kremer (-Tighe),F,20,178,68,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
63999,Kelly Kretschman,F,24,165,66,United States,USA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Gold
63999,Kelly Kretschman,F,28,165,66,United States,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
64007,"Waltraud Kretzschmar (Hermann-, -Czelake)",F,28,168,73,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Silver
64007,"Waltraud Kretzschmar (Hermann-, -Czelake)",F,32,168,73,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Bronze
64037,Steffi Kriegerstein,F,23,178,70,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
64039,Marianne Kriel,F,24,NA,NA,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,Bronze
64054,Gril Kringen,F,28,153,53,Norway,NOR,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Gold
64109,Veronica Egebakken Kristiansen,F,26,175,68,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
64145,Svetlana Vladimirovna Krivelyova,F,23,184,94,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Shot Put,Gold
64152,Antonina Vladimirovna Krivoshapka,F,25,168,59,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
64153,Yelena Anatolyevna Krivoshey,F,19,172,45,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
64155,Olga Yuryevna Krivosheyeva,F,27,180,71,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Gold
64181,Jiina Kov,F,32,157,60,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Silver
64194,Sara Krnji,F,25,193,83,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
64226,Lyudmila Vasilyevna Krokhina,F,22,172,85,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,Bronze
64249,Ranomi Kromowidjojo,F,17,180,72,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
64249,Ranomi Kromowidjojo,F,21,180,72,Netherlands,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,Gold
64249,Ranomi Kromowidjojo,F,21,180,72,Netherlands,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,Gold
64249,Ranomi Kromowidjojo,F,21,180,72,Netherlands,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
64253,Petra Kronberger,F,22,170,62,Austria,AUT,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Slalom,Gold
64253,Petra Kronberger,F,22,170,62,Austria,AUT,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Combined,Gold
64261,"Annegret ""Anne"" Kroniger (-Boller-, -Wolf)",F,23,171,60,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
64268,Sari Kristiina Krooks (-Newcomb),F,30,161,53,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
64309,Barbara Krug,F,24,174,65,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
64327,Hannah Krger,F,27,173,67,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Bronze
64335,Katrin Krger (-Mietzner),F,21,183,84,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Bronze
64336,"Luise Martha ""Lies"" Krger",F,21,166,54,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's Javelin Throw,Silver
64347,Larisa Nikolayevna Kruglova,F,31,166,63,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
64349,Olena Yevhenivna Kruhlova (-Sydorenko),F,18,171,60,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
64381,Krystyna Krupa (Malinowska-),F,25,176,70,Poland,POL,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Bronze
64381,Krystyna Krupa (Malinowska-),F,29,176,70,Poland,POL,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,Bronze
64398,"Pamela Jean ""Pam"" Kruse",F,18,165,59,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 800 metres Freestyle,Silver
64407,Ninel Vasilyevna Krutova (Bezzabotnova-),F,34,156,54,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Diving,Diving Women's Platform,Bronze
64410,Eszter Krutzler,F,23,160,69,Hungary,HUN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Light-Heavyweight,Silver
64421,Kelly Marie Kryczka (-Irwin),F,23,168,55,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
64430,Anzhelika Alekseyevna Krylova,F,24,171,56,Russia-2,RUS,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
64431,Lidiya Yevgenyevna Krylova,F,25,140,40,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,Bronze
64441,Mariya Yevgenyevna Kryuchkova,F,16,150,39,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,Bronze
64461,Elbieta Maria Krzesiska-Duska,F,22,170,62,Poland,POL,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's Long Jump,Gold
64461,Elbieta Maria Krzesiska-Duska,F,25,170,62,Poland,POL,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's Long Jump,Silver
64480,Magorzata Ksikiewicz (-Kubka),F,25,165,55,Poland,POL,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze
64524,Jna Kubikov-Posnerov,F,19,164,55,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,Silver
64524,Jna Kubikov-Posnerov,F,23,164,55,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,Silver
64592,Nataliya Aleksandrovna Kuchinskaya (-Kotlyar),F,19,158,48,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Individual All-Around,Bronze
64592,Nataliya Aleksandrovna Kuchinskaya (-Kotlyar),F,19,158,48,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,Gold
64592,Nataliya Aleksandrovna Kuchinskaya (-Kotlyar),F,19,158,48,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
64592,Nataliya Aleksandrovna Kuchinskaya (-Kotlyar),F,19,158,48,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Balance Beam,Gold
64651,Nataliya Alekseyevna Kudreva,F,30,171,70,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Women's Volleyball,Gold
64658,Yana Alekseyevna Kudryavtseva,F,18,170,47,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Silver
64697,Anke Khn (-Khne),F,23,175,70,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
64722,"Rita Khne (-Andrich, -Schiemann)",F,25,176,65,East Germany,GDR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
64736,Irina Kuhnt (-Volkert),F,24,162,58,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
64749,Ellen Marchien Kuipers (-Dubbeldam),F,25,NA,NA,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,Bronze
64760,Virpi Katriina Kuitunen (-Sarasvuo),F,29,174,65,Finland,FIN,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Bronze
64760,Virpi Katriina Kuitunen (-Sarasvuo),F,33,174,65,Finland,FIN,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
64780,Yolane Nicole Kukla,F,16,168,61,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
64781,Galina Alekseyevna Kukleva,F,25,176,66,Russia,RUS,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Gold
64781,Galina Alekseyevna Kukleva,F,25,176,66,Russia,RUS,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
64781,Galina Alekseyevna Kukleva,F,29,176,66,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Bronze
64799,Galina Alekseyevna Kulakova,F,25,160,57,Soviet Union,URS,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Silver
64799,Galina Alekseyevna Kulakova,F,25,160,57,Soviet Union,URS,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Bronze
64799,Galina Alekseyevna Kulakova,F,29,160,57,Soviet Union,URS,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Gold
64799,Galina Alekseyevna Kulakova,F,29,160,57,Soviet Union,URS,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Gold
64799,Galina Alekseyevna Kulakova,F,29,160,57,Soviet Union,URS,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
64799,Galina Alekseyevna Kulakova,F,33,160,57,Soviet Union,URS,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Bronze
64799,Galina Alekseyevna Kulakova,F,33,160,57,Soviet Union,URS,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
64799,Galina Alekseyevna Kulakova,F,37,160,57,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
64804,Anita Kulcsr (-Kldi),F,23,178,70,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Silver
64817,Irina Mikhaylovna Kulesha,F,26,163,75,Belarus,BLR,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Heavyweight,Bronze
64876,Saki Kumagai,F,21,171,60,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Silver
64922,Astrid Kumbernuss,F,26,186,89,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,Gold
64922,Astrid Kumbernuss,F,30,186,89,Germany,GER,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Shot Put,Bronze
64936,Patrizia Kummer,F,26,172,70,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Parallel Giant Slalom,Gold
64944,Marina Yevgenyevna Kumysh,F,23,184,72,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Gold
64985,Kornelia Kunisch (Elbe-),F,20,172,71,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Bronze
65026,Kahena Kunze,F,25,172,68,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,Gold
65033,Claudia Knzel-Nystad,F,24,168,58,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
65033,Claudia Knzel-Nystad,F,28,168,58,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's Sprint,Silver
65033,Claudia Knzel-Nystad,F,28,168,58,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
65033,Claudia Knzel-Nystad,F,32,168,58,Germany,GER,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
65033,Claudia Knzel-Nystad,F,32,168,58,Germany,GER,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Gold
65033,Claudia Knzel-Nystad,F,36,168,58,Germany,GER,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
65044,Kuo Hsing-Chun,F,22,157,58,Chinese Taipei,TPE,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Lightweight,Bronze
65048,Kuo Yi-Hang,F,25,166,75,Chinese Taipei,TPE,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Heavyweight,Bronze
