ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
59576,Markis Kido,M,23,165,62,Indonesia-1,INA,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Men's Doubles,Gold
59580,Yury Konstantinovich Kidyayev,M,21,176,75,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Handball,Handball Men's Handball,Gold
59580,Yury Konstantinovich Kidyayev,M,25,176,75,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Silver
59584,"Ronald Alexander ""Ron"" Kiefel",M,24,183,73,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
59585,Adolph Gustav Kiefer,M,18,NA,NA,United States,USA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 100 metres Backstroke,Gold
59589,Nicolas Kiefer,M,27,182,80,Germany,GER,2004 Summer,2004,Summer,Athina,Tennis,Tennis Men's Doubles,Silver
59591,"Thomas Nisbit ""Tom"" Kiefer",M,26,190,90,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,Silver
59594,"Charles Mathias ""Charlie"" Kieffer",M,21,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Gold
59598,Ferdinand Kiefler,M,22,NA,NA,Austria,AUT,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Silver
59601,Heinz Kiehl,M,21,187,91,Germany,GER,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Bronze
59615,"Thomas Francis ""Tom"" Kiely",M,34,NA,NA,Great Britain,GBR,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's All-Around Championship,Gold
59616,Werner Kiem,M,25,NA,NA,Italy,ITA,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
59626,Alfred Kienzle,M,23,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Water Polo,Water Polo Men's Water Polo,Silver
59635,Janusz Kazimierz Kierzkowski,M,21,185,88,Poland,POL,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's 1,000 metres Time Trial",Bronze
59637,"Robert Allan ""Bob"" Kiesel",M,20,178,70,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
59644,Udo Kieling,M,20,180,81,West Germany,FRG,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
59649,Piotr Andrzej Kiepikowski,M,29,186,82,Poland,POL,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Team",Bronze
59649,Piotr Andrzej Kiepikowski,M,33,186,82,Poland,POL,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Foil, Team",Silver
59664,Mats Bernhard Kihlstrm,M,24,185,90,Sweden,SWE,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
59670,Kalle Markus Kiiskinen,M,30,186,84,Finland,FIN,2006 Winter,2006,Winter,Torino,Curling,Curling Men's Curling,Silver
59678,"Juhan ""Jaan"" Kikkas (-Kikas)",M,31,NA,75,Estonia,EST,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Middleweight,Bronze
59680,"Francisco Miguel ""Kiko"" Narvez Mochn",M,20,NA,NA,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,Gold
59715,Lennox Stanislaus Kilgour,M,25,NA,89,Trinidad and Tobago,TTO,1952 Summer,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
59717,Hanns Kilian,M,22,173,NA,Germany-2,GER,1928 Winter,1928,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,Bronze
59717,Hanns Kilian,M,26,173,NA,Germany-1,GER,1932 Winter,1932,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Four,Bronze
59722,Yakup Kili,M,22,177,57,Turkey,TUR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Featherweight,Bronze
59739,Gordon Cecil Killick,M,28,NA,NA,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Eights,Silver
59745,Jean-Claude Killy,M,24,178,75,France,FRA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,Gold
59745,Jean-Claude Killy,M,24,178,75,France,FRA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
59745,Jean-Claude Killy,M,24,178,75,France,FRA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,Gold
59746,Gustaf Olof Falhem Kilman,M,29,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Jumping, Team",Gold
59747,"Gerald Walsh ""Gerry"" Kilmartin",M,25,NA,NA,United States,USA,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
59750,"John ""Jack"" Kilpatrick",M,18,178,71,Great Britain,GBR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
59761,Kim Bo-Gyeong,M,22,178,73,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,Bronze
59764,Kim Bo-Ram,M,23,174,86,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Team,Silver
59779,Kim Bub-Min,M,21,187,96,South Korea,KOR,2012 Summer,2012,Summer,London,Archery,Archery Men's Team,Bronze
59783,Kim Byeong-Ju,M,24,NA,NA,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Half-Middleweight,Bronze
59790,Kim Chang-Hui,M,35,NA,67,South Korea,KOR,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Lightweight,Bronze
59795,Kim Chang-Su,M,26,177,70,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,Bronze
59799,Kim Cheol-Min,M,21,172,62,South Korea,KOR,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Silver
59802,Kim Cheong-Hwan,M,29,175,74,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Silver
59803,Kim Cheong-Tae,M,20,180,70,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Team,Gold
59827,Kim Dae-Eun,M,19,163,58,South Korea,KOR,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,Silver
59846,Kim Dong-Ju,M,24,180,98,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Bronze
59846,Kim Dong-Ju,M,32,180,98,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
59848,Kim Dong-Mun,M,20,184,74,South Korea-1,KOR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Mixed Doubles,Gold
59848,Kim Dong-Mun,M,24,184,74,South Korea-2,KOR,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Men's Doubles,Bronze
59848,Kim Dong-Mun,M,28,184,74,South Korea-2,KOR,2004 Summer,2004,Summer,Athina,Badminton,Badminton Men's Doubles,Gold
59850,Kim Dong-Seong,M,17,172,67,South Korea,KOR,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",Gold
59850,Kim Dong-Seong,M,17,172,67,South Korea,KOR,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Silver
59875,Kim Gi-Hui,M,23,186,77,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,Bronze
59876,Kim Gi-Hun,M,24,172,63,South Korea,KOR,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",Gold
59876,Kim Gi-Hun,M,24,172,63,South Korea,KOR,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
59876,Kim Gi-Hun,M,26,172,63,South Korea,KOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",Gold
59881,Kim Gi-Tae,M,31,180,78,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Bronze
59882,Kim Gi-Taek,M,25,171,64,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Singles,Silver
59894,Kim Gwang-Hyeon,M,20,187,83,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
59897,Kim Gwang-Seon,M,24,165,51,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Flyweight,Gold
59907,Kim Gwong-Hyong,M,26,167,52,North Korea,PRK,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Flyweight, Freestyle",Bronze
59916,Kim Gyeong-Hun,M,25,196,84,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Men's Heavyweight,Gold
59919,Kim Gyeong-Seok,M,28,177,73,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Silver
59939,Kim Han-Su,M,28,186,88,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Bronze
59980,Kim Hyeon-Seong,M,22,186,77,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,Bronze
59983,Kim Hyeon-Su,M,20,188,95,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
59984,Kim Hyeon-Wu,M,23,173,80,South Korea,KOR,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
59984,Kim Hyeon-Wu,M,27,173,80,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
60005,Kim Il-Ong,M,20,158,54,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Gold
60005,Kim Il-Ong,M,24,158,54,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Gold
60009,Kim In-Seop,M,27,160,58,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver
60013,Kim Jae-Beom,M,23,180,78,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Half-Middleweight,Silver
60013,Kim Jae-Beom,M,27,180,78,South Korea,KOR,2012 Summer,2012,Summer,London,Judo,Judo Men's Half-Middleweight,Gold
60017,Kim Jae-Hwan,M,22,184,80,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Men's Handball,Silver
60020,Kim Jae-Yeop,M,19,172,60,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Extra-Lightweight,Silver
60020,Kim Jae-Yeop,M,23,172,60,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Extra-Lightweight,Gold
60024,Kim Jeong-Cheol,M,23,172,68,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Silver
60028,Kim Jeong-Hwan,M,28,178,66,South Korea,KOR,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Team",Gold
60028,Kim Jeong-Hwan,M,32,178,66,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",Bronze
60029,Kim Jeong-Ju,M,22,170,69,South Korea,KOR,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Welterweight,Bronze
60029,Kim Jeong-Ju,M,26,170,69,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Welterweight,Bronze
60076,Kim Jong-Gyu,M,26,163,52,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Flyweight, Freestyle",Silver
60080,Kim Jong-Hyeon,M,27,170,73,South Korea,KOR,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver
60080,Kim Jong-Hyeon,M,31,170,73,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
60088,Kim Jong-Sin,M,22,NA,NA,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Silver
60089,Kim Jong-Su,M,27,166,67,North Korea,PRK,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
60145,Kim Min-Jae,M,35,181,82,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
60153,Kim Min-Su,M,21,NA,NA,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Heavyweight,Silver
60159,Kim Mun-Su,M,28,179,NA,South Korea-1,KOR,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Men's Doubles,Gold
60169,Kim Myong-Nam,M,23,NA,72.5,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Middleweight,Bronze
60169,Kim Myong-Nam,M,27,NA,72.5,North Korea,PRK,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Lightweight,Silver
60202,Kim Sang-Gyu,M,28,180,86,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
60228,Kim Seong-Il,M,19,174,60,South Korea,KOR,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Silver
60229,Kim Seong-Jip,M,29,NA,73.5,South Korea,KOR,1948 Summer,1948,Summer,London,Weightlifting,Weightlifting Men's Middleweight,Bronze
60229,Kim Seong-Jip,M,33,NA,73.5,South Korea,KOR,1952 Summer,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Middleweight,Bronze
60233,Kim Seong-Mun,M,23,172,71,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Silver
60253,Kim Song-Guk,M,30,167,75,North Korea,PRK,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
60254,Kim Song-Guk,M,20,177,64,North Korea,PRK,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Featherweight,Silver
60267,Kim Su-Gyeong,M,21,183,81,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Bronze
60281,Kim Tae-Gyun,M,29,176,76,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Bronze
60284,Kim Tae-Hun,M,21,182,59,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Men's Flyweight,Bronze
60287,Kim Tae-U,M,26,181,90,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
60290,Kim Taek-Su,M,22,174,69,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Singles,Bronze
60290,Kim Taek-Su,M,22,174,69,South Korea-2,KOR,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Doubles,Bronze
60292,Kim U-Gil,M,22,162,48,North Korea,PRK,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Light-Flyweight,Silver
60294,Kim Ui-Gon,M,26,165,57,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Bronze
60295,Kim Ui-Tae,M,23,174,86,South Korea,KOR,1964 Summer,1964,Summer,Tokyo,Judo,Judo Men's Middleweight,Bronze
60296,Kim Un-Chol,M,20,162,48,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Light-Flyweight,Bronze
60297,Kim Un-Guk,M,23,158,62,North Korea,PRK,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Featherweight,Gold
60306,Kim Won-Gi,M,22,169,62,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
60313,Kim Woo-Jin,M,24,180,95,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Team,Gold
60328,Kim Yeong-Gwon,M,22,187,74,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,Bronze
60329,Kim Yeong-Ho,M,29,180,70,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Individual",Gold
60342,Kim Yeong-Nam,M,28,177,78,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
60354,Kim Yong-Bae,M,26,171,68,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Silver
60360,Kim Yong-Ik,M,25,170,63,North Korea,PRK,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Lightweight,Bronze
60366,Kim Yong-Sik,M,24,NA,NA,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Bronze
60378,Kim Yun,M,26,185,83,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Silver
60383,Kim Yun-Man,M,18,174,72,South Korea,KOR,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 1,000 metres",Silver
60396,Bruce D. Kimball,M,21,172,62,United States,USA,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Men's Platform,Silver
60397,"Douglas Burns ""Doug"" Kimbell",M,28,205,104,United States,USA,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Silver
60400,Kipkemboi Kimeli,M,21,173,64,Kenya,KEN,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 10,000 metres",Bronze
60401,Kenji Kimihara,M,27,167,58,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Marathon,Silver
60408,Alfred Louis Joseph Kimpe,M,21,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Bronze
60409,"Nicholas Andrew ""Nick"" Kimpton",M,20,185,85,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
60414,Jutaro Kimura,M,28,174,69,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Silver
60416,Kenji Kimura,M,23,185,83,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,Silver
60416,Kenji Kimura,M,27,185,83,Japan,JPN,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,Gold
60425,Takuya Kimura,M,32,172,78,Japan,JPN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Bronze
60440,Tibor Kincses,M,20,167,64,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Extra-Lightweight,Bronze
60443,Per Johan Kinde (Jakobsson-),M,33,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Trap, Team",Bronze
60445,Mario Csar Kindeln Mesa,M,29,165,60,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Lightweight,Gold
60445,Mario Csar Kindeln Mesa,M,33,165,60,Cuba,CUB,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Lightweight,Gold
60446,Orestes Kindeln Olivares,M,27,190,86,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Gold
60446,Orestes Kindeln Olivares,M,31,190,86,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Gold
60446,Orestes Kindeln Olivares,M,35,190,86,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Silver
60449,Manfred Kinder,M,22,184,73,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
60449,Manfred Kinder,M,30,184,73,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
60461,Michael Kindo,M,25,170,62,India,IND,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,Bronze
60467,"Robert Wade ""Bob"" King",M,21,190,79,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's High Jump,Gold
60470,Charles Thomas King,M,25,NA,NA,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
60472,Clyde Whitlock King,M,21,185,84,United States,USA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Gold
60473,"Conant Meigs ""Con"" King",M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Standing Long Jump,Silver
60473,"Conant Meigs ""Con"" King",M,23,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Standing Triple Jump,Silver
60486,"James H. ""Jim"" King",M,25,201,91,United States,USA,1968 Summer,1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,Gold
60492,Leamon King,M,20,180,64,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
60506,"Thomas Jack ""Tom"" King",M,27,181,64,Australia,AUS,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Men's Two Person Dinghy,Gold
60514,Roger Nona Kingdom,M,21,185,91,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,Gold
60514,Roger Nona Kingdom,M,26,185,91,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 110 metres Hurdles,Gold
60516,Brendan Robert Kingman,M,31,186,112,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
60520,"Clarence Brickwood ""Clarrie"" Kingsbury",M,25,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",Gold
60520,"Clarence Brickwood ""Clarrie"" Kingsbury",M,25,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 20 kilometres,Gold
60521,"Frederick John ""Fred"" Kingsbury, IV",M,21,NA,NA,United States,USA,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxless Fours,Bronze
60523,"Howard Thayer Kingsbury, Jr.",M,19,NA,NA,United States,USA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Gold
60524,Mikal Kingsbury,M,21,174,68,Canada,CAN,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Men's Moguls,Silver
60530,Paul James Kingsman,M,21,182,85,New Zealand,NZL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,Bronze
60536,"Michael Arthur ""Mike"" Kinkade",M,27,182,95,United States,USA,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Gold
60541,"William Nicoll Duthie ""Wally"" Kinnear",M,31,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Single Sculls,Gold
60544,Jorma Vilho Paavali Kinnunen,M,26,175,77.5,Finland,FIN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Javelin Throw,Silver
60558,John Pitann Kinsella,M,16,193,91,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
60558,John Pitann Kinsella,M,20,193,91,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
60560,"Daniel Chapin ""Dan"" Kinsey",M,22,183,72,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 110 metres Hurdles,Gold
60586,Artyom Kiouregkian,M,27,157,55,Greece,GRE,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
60589,Eliud Kipchoge,M,19,167,57,Kenya,KEN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",Bronze
60589,Eliud Kipchoge,M,23,167,57,Kenya,KEN,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 5,000 metres",Silver
60589,Eliud Kipchoge,M,31,167,57,Kenya,KEN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,Gold
60591,Christian Kipfer,M,26,NA,NA,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
60591,Christian Kipfer,M,26,NA,NA,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
